185,3605,1,"5,000.00",60,6, -   , -   , -   ,"5,900.00","5,900.00", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
186,3636,1,"5,000.00",60,6, -   ,25,1.35,"5,900.00","5,784.35",115.65,1,0000-00-00 00:00:00,0000-00-00 00:00:00
187,3637,1,"5,000.00",36,6, -   ,25,1.01,"5,900.00","5,245.85",166.29,1,0000-00-00 00:00:00,0000-00-00 00:00:00
188,3640,1,"5,000.00",36,6, -   ,25,0.8,"5,900.00","5,286.52",166.07,1,0000-00-00 00:00:00,0000-00-00 00:00:00
189,3658,1,"5,010.00", -   ,6, -   , -   , -   , -   , -   , -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
190,3672,1,"5,100.00",48,6, -   ,25.5, -   ,"6,300.00","2,766.75",131.75,1,0000-00-00 00:00:00,0000-00-00 00:00:00
191,3676,1,"5,300.00",48,6, -   ,26, -   ,"6,572.00","4,035.22",134.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
192,3692,1,"5,500.00",60,6, -   ,27.5,1.28,"7,150.00","7,080.00",70,1,0000-00-00 00:00:00,0000-00-00 00:00:00
193,3698,1,"5,500.00",48,6, -   ,27.5, -   ,"6,820.00","4,262.56",142.08,1,0000-00-00 00:00:00,0000-00-00 00:00:00
194,688,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","4,960.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
195,1538,1,"6,000.00",60,6, -   ,30,1.72,"7,800.00","7,064.96",130.84,1,0000-00-00 00:00:00,0000-00-00 00:00:00
196,1676,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","5,116.20",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
197,1693,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","1,085.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
198,1703,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","5,735.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
199,1760,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","5,735.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
200,1931,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","2,015.08",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
201,1936,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","6,630.06",130,1,0000-00-00 00:00:00,0000-00-00 00:00:00
202,1973,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","5,735.18",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
203,1974,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00", -   ,155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
204,1976,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","3,100.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
205,1983,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","3,255.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
206,1987,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","2,480.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
207,2000,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","6,045.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
208,2018,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","3,466.01",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
209,2045,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","2,480.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
210,2052,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","4,420.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
211,2150,1,"6,000.00",30,6,50,30,7.69,"7,080.00","5,861.96",148.06,1,0000-00-00 00:00:00,0000-00-00 00:00:00
212,2207,1,"6,000.00",24,6, -   ,30, -   ,"6,720.00","4,583.28",280,1,0000-00-00 00:00:00,0000-00-00 00:00:00
213,2208,1,"6,000.00",30,6, -   ,30, -   ,"7,440.00","3,255.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
214,2211,1,"6,000.00", -   ,6, -   , -   , -   ,"7,440.00","2,480.10", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
215,2214,1,"6,000.00",60,6, -   ,30,5.05,"7,800.00","7,357.51",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
216,2244,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","3,722.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
217,2263,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","3,255.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
218,2267,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","5,890.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
219,2284,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","1,540.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
220,2291,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00",930,155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
221,2295,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","3,416.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
222,2302,1,"6,000.00",60,6, -   ,30, -   ,"7,800.00","6,750.20",131.4,1,0000-00-00 00:00:00,0000-00-00 00:00:00
223,2305,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","5,115.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
224,2325,1,"6,000.00",60,6, -   ,25, -   ,"7,800.00","2,324.86",129.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
225,2331,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","6,401.50",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
226,2340,1,"6,000.00",60,6, -   ,30,1.55,"7,800.00","7,065.02",130.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
227,2363,1,"6,000.00",24,6, -   ,30, -   ,"6,720.00","3,640.00",280,1,0000-00-00 00:00:00,0000-00-00 00:00:00
228,2379,1,"6,000.00",60,6, -   ,30, -   ,"7,800.00","7,076.34",103.38,1,0000-00-00 00:00:00,0000-00-00 00:00:00
229,2381,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","1,080.00",200,1,0000-00-00 00:00:00,0000-00-00 00:00:00
230,2398,1,"6,000.00",48,6, -   ,30, -   ,"7,440.00","3,720.00",155,1,0000-00-00 00:00:00,0000-00-00 00:00:00
231,2401,1,"6,000.00",60,6, -   ,30,4.32,"7,080.00","6,729.56",202.38,1,0000-00-00 00:00:00,0000-00-00 00:00:00
232,2407,1,"6,300.00",60,6, -   ,31.5,0.99,"8,190.00","7,553.35",137.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
233,2409,1,"6,500.00",36,6, -   ,32.5, -   ,"7,670.00","4,261.04",213.06,1,0000-00-00 00:00:00,0000-00-00 00:00:00
234,2415,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","6,044.93",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
235,2464,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","4,365.76",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
236,2465,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","5,909.10",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
237,2466,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","1,511.12",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
238,2468,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","6,212.88",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
239,2470,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","6,246.56",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
240,2472,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","4,572.68",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
241,2474,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","5,708.76",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
242,2475,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","5,373.20",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
243,2478,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","3,952.50",116.25,1,0000-00-00 00:00:00,0000-00-00 00:00:00
244,2490,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","5,244.11",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
245,2506,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","4,893.36",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
246,2507,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","6,212.88",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
247,2508,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","5,554.12",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
248,2509,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","5,541.20",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
249,2510,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","3,694.08",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
250,2516,1,"6,500.00",48,6, -   ,32.5, -   ,"8,060.00","4,293.10",170,1,0000-00-00 00:00:00,0000-00-00 00:00:00
251,2524,1,"6,600.00",48,6, -   ,33,3.17,"8,184.00","7,204.70",171.55,1,0000-00-00 00:00:00,0000-00-00 00:00:00
252,2594,1,"6,700.00",48,6, -   ,33.5, -   ,838,"2,009.70",173.08,1,0000-00-00 00:00:00,0000-00-00 00:00:00
253,2599,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","7,157.62",240.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
254,2600,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,148.38",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
255,2601,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","7,050.06",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
256,2602,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,407.97",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
257,2603,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","2,686.78",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
258,2604,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","3,978.42",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
259,2605,1,"7,000.00",60,6, -   ,35,1.26,"9,100.00","8,691.99",152.67,1,0000-00-00 00:00:00,0000-00-00 00:00:00
260,2606,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","2,170.12",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
261,2607,1,"7,000.00",48,6, -   , -   , -   ,"8,680.00","7,894.07", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
262,2608,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,690.87",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
263,2611,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","4,701.85",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
264,2612,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","4,520.91",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
265,2644,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,871.70",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
266,2669,1,"7,000.00", -   ,6, -   ,35, -   ,"8,680.00","4,882.57",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
267,2672,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00",904.31,180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
268,2697,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,148.38",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
269,2704,1,"7,000.00",60,6, -   ,30, -   ,"9,100.00","8,389.60",142.08,1,0000-00-00 00:00:00,0000-00-00 00:00:00
270,2709,1,"7,000.00",36,6, -   ,35, -   ,"8,260.00","5,166.76",258.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
271,2714,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","1,446.80",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
272,2741,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,244.23",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
273,2753,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","1,774.54",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
274,2762,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","1,284.05",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
275,2768,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","3,797.75",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
276,2779,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,244.23",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
277,2780,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","4,520.91",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
278,2784,1,"7,000.00",12,6, -   ,35,6.36,"7,420.00","6,225.00",622.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
279,2788,1,"7,000.00",12,6, -   ,35, -   ,"7,420.00",618.29,618.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
280,2790,1,"7,000.00",36,6, -   ,35, -   ,"8,260.00","1,884.76",229.44,1,0000-00-00 00:00:00,0000-00-00 00:00:00
281,2802,1,"7,000.00",36,6, -   ,35, -   ,"8,260.00",229.28,229.44,1,0000-00-00 00:00:00,0000-00-00 00:00:00
282,2805,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","4,520.83",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
283,2806,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","4,882.57",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
284,2816,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","2,865.54",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
285,2818,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,890.37",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
286,2821,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,148.38",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
287,2851,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","4,520.91",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
288,2855,1,"7,000.00",24,6, -   ,35, -   ,"7,840.00",653.34,326.67,1,0000-00-00 00:00:00,0000-00-00 00:00:00
289,2856,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","2,893.44",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
290,2861,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","2,893.44",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
291,2862,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,425.06",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
292,2875,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,690.87",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
293,2880,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,690.87",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
294,2886,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,510.04",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
295,2889,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,871.70",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
296,2893,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","4,701.74",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
297,2895,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,248.73",180.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
298,2897,1,"7,000.00",36,6, -   ,35, -   ,"8,060.00","2,021.91",224.75,1,0000-00-00 00:00:00,0000-00-00 00:00:00
299,2906,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,063.36",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
300,2907,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,148.38",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
301,2917,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,605.89",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
302,2937,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","4,623.74",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
303,2941,1,"7,000.00",36,6, -   ,35, -   ,"8,260.00","5,645.10",229.44,1,0000-00-00 00:00:00,0000-00-00 00:00:00
304,2944,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,786.72",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
305,2947,1,"7,000.00",48,6, -   ,30, -   ,"8,680.00","4,855.25",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
306,2951,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,510.04",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
307,2958,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,871.70",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
308,2964,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,244.23",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
309,2966,1,"7,000.00", -   ,6, -   , -   , -   ,"8,680.00","2,828.61", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
310,2974,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00",723.48,180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
311,2984,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,425.06",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
312,2993,1,"7,000.00",48,6,75,35, -   ,"8,680.00","5,425.06",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
313,2998,1,"7,000.00",48,6,,35, -   ,"8,680.00","4,645.91",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
314,3002,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","3,152.27",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
315,3014,1,"7,000.00",60,6, -   ,50,13.89,"13,000.00","11,914.74",231.39,1,0000-00-00 00:00:00,0000-00-00 00:00:00
316,3016,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,349.21",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
317,3017,1,"7,000.00",35,6, -   ,35, -   ,"8,680.00","5,063.40",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
318,3022,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","3,074.27",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
319,3024,1,"7,000.00",30,6, -   ,35, -   ,"8,050.00","2,626.89",268.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
320,3027,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,406.70",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
321,3036,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00",919.73,180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
322,3038,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","3,978.42",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
323,3042,1,"7,000.00",48,6, -   ,30, -   ,"8,680.00","3,978.42",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
324,3050,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","3,435.93",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
325,3078,1,"7,000.00",36,6, -   ,35, -   ,"8,260.00","1,606.24",229.44,1,0000-00-00 00:00:00,0000-00-00 00:00:00
326,3084,1,"7,000.00",24,6, -   ,35, -   ,"7,840.00","3,266.66",326.67,1,0000-00-00 00:00:00,0000-00-00 00:00:00
327,3093,1,"7,000.00",48,6, -   ,30, -   ,"8,680.00","2,946.44",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
328,3099,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","4,659.74",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
329,3100,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","3,487.59",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
330,3135,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,474.62",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
331,3139,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","5,244.23",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
332,3187,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","2,350.95",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
333,3206,1,"7,000.00",60,6, -   ,35,1.11,"9,100.00","8,235.00",152.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
334,3209,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","4,701.74",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
335,3250,1,"7,000.00",48,6, -   ,35, -   ,"8,680.00","6,860.39",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
336,3298,1,"7,000.00",48,6, -   , -   , -   ,"8,680.00","8,473.34", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
337,3325,1,"7,000.00",48,6, -   , -   , -   ,"8,680.00","6,964.50", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
338,3326,1,"7,000.00",48,6, -   , -   , -   ,"8,680.00","3,439.40", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
339,3331,1,"7,200.00",60,6, -   ,36,1.4,"9,360.00","8,469.02",156.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
340,3339,1,"7,280.00",48,6, -   ,36.4, -   ,"9,027.20","5,821.51",188.57,1,0000-00-00 00:00:00,0000-00-00 00:00:00
341,3345,1,"7,400.00",60,6, -   ,37,5.09,"9,620.00","8,864.15",161.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
342,3370,1,"7,400.00",36,6, -   ,37,3.89,"8,732.00","7,844.57",247.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
343,3390,1,"7,500.00",48,6, -   ,37.5, -   ,"9,300.00","1,356.25",193.75,1,0000-00-00 00:00:00,0000-00-00 00:00:00
344,3393,1,"7,500.00",48,6, -   ,37.5, -   ,"9,300.00","6,161.77",193.75,1,0000-00-00 00:00:00,0000-00-00 00:00:00
345,3398,1,"7,600.00",48,6, -   ,38, -   ,"9,424.00","1,232.55",196.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
346,3406,1,"7,600.00",60,6, -   ,38,11.89,"9,880.00","9,465.60",154.8,1,0000-00-00 00:00:00,0000-00-00 00:00:00
347,3409,1,"7,700.00",48,6, -   ,38.5, -   ,"9,548.00","6,837.20",198.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
348,3414,1,"7,800.00",30,6, -   ,39, -   ,"8,970.00","1,525.67",299,1,0000-00-00 00:00:00,0000-00-00 00:00:00
349,3415,1,"7,800.00",48,6, -   ,39, -   ,"9,672.00",290,191.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
350,3427,1,"8,000.00",60,6, -   , -   , -   ,"10,400.00","10,400.00", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
351,3442,1,"8,000.00",60,6, -   , -   ,75.09,"10,400.00","10,400.00", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
352,3444,1,"8,000.00",60,6, -   ,40,1.25,"10,400.00","9,753.32",174.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
353,3445,1,"8,000.00",48,6, -   ,40,11.88,"9,920.00","8,723.74",207.71,1,0000-00-00 00:00:00,0000-00-00 00:00:00
354,3448,1,"8,000.00",60,6, -   ,40, -   ,"10,400.00","9,780.02",103.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
355,3463,1,"8,000.00",60,6, -   ,40,4.46,"10,400.00","9,404.98",174.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
356,3471,1,"8,000.00",60,6, -   ,40,2.92,"10,400.00","9,927.49",174.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
357,3472,1,"8,000.00",60,6, -   ,40, -   ,"10,400.00","8,966.18",180.07,1,0000-00-00 00:00:00,0000-00-00 00:00:00
358,3479,1,"8,000.00",48,6, -   ,40, -   ,"9,920.00","8,059.97",206.67,1,0000-00-00 00:00:00,0000-00-00 00:00:00
359,3481,1,"8,000.00",60,6, -   ,40,2.56,"10,400.00","9,404.98",174.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
360,3492,1,"8,000.00",60,6, -   ,40,1.26,"10,400.00","10,101.68",174.16,1,0000-00-00 00:00:00,0000-00-00 00:00:00
361,3499,1,"8,000.00",60,6, -   ,40,1.26,"10,400.00","9,753.36",174.16,1,0000-00-00 00:00:00,0000-00-00 00:00:00
362,3525,1,"8,400.00",36,6, -   ,42, -   ,"10,030.00","4,710.00",280,1,0000-00-00 00:00:00,0000-00-00 00:00:00
363,3534,1,"8,600.00",60,6, -   ,43,5.33,"11,180.00","10,294.15",187.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
364,3535,1,"8,600.00",60,6, -   ,43,6.55,"11,180.00","10,294.15",187.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
365,3540,1,"8,600.00",60,6, -   ,43,1.35,"11,180.00","10,668.52",187.16,1,0000-00-00 00:00:00,0000-00-00 00:00:00
366,3546,1,"9,000.00",48,6,,45, -   ,"11,160.00","4,192.11",206.67,1,0000-00-00 00:00:00,0000-00-00 00:00:00
367,3550,1,"9,000.00",48,6, -   ,45, -   ,"11,160.00","3,022.50",232.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
368,3554,1,"9,000.00",60,6, -   ,45,6.19,"11,700.00","10,574.96",195.84,1,0000-00-00 00:00:00,0000-00-00 00:00:00
369,3559,1,"9,000.00",60,6, -   ,45,1.91,"11,700.00","10,770.85",195.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
370,3577,1,"9,000.00",60,6, -   , -   , -   ,"11,700.00","11,700.00", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
371,3578,1,"9,000.00",60,6, -   ,45,1.41,"11,700.00","11,358.32",195.84,1,0000-00-00 00:00:00,0000-00-00 00:00:00
372,3583,1,"10,000.00",36,6, -   ,50,14.39,"11,800.00","10,533.32",329.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
373,3584,1,"10,000.00",60,6, -   ,50,13.89,"13,000.00","11,527.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
374,3586,1,"10,000.00",60,6, -   ,50,8.42,"13,000.00","12,180.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
375,3622,1,"10,000.00",60,6, -   ,50,9.27,"13,000.00","11,505.31",220.67,1,0000-00-00 00:00:00,0000-00-00 00:00:00
376,3632,1,"10,000.00",60,6, -   ,50,8.42,"13,000.00","12,180.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
